Titre,Description,URL
SwitchWave - Le media center pour Nintendo Switch,"Ah, la Nintendo Switch ! Cette petite merveille qui nous accompagne partout depuis 2017 quand même ! Si vous êtes comme moi, vous avez probablement déjà rêvé de pouvoir l’utiliser comme un media center portable. Eh bien, j’ai une excellente nouvelle pour vous…",https://korben.info/switchwave-lecteur-multimedia-nintendo-switch.html
"Sur Netflix, Jamie Foxx révèle qu’il a eu un AVC suite à une hémorragie cérébrale en 2023",L’acteur de « Django Unchained » se confie dans son dernier spectacle « What Had Happened Was » sur les raisons de son hospitalisation qu’il a longtemps cachées.,https://www.huffingtonpost.fr/people/article/sur-netflix-jamie-foxx-revele-qu-il-a-eu-un-avc-suite-a-une-hemorragie-cerebrale-en-2023_243378.html
"Pour la sortie de ses cartes ARC Battlemage, Intel veut faire amende honorable et met le paquet sur les pilotes","Après des débuts difficiles dans le monde des cartes graphiques dédiées, Intel compte bien redorer son blason avec sa nouvelle génération Battlemage. Le géant américain a mis les bouchées doubles sur le développement des pilotes pour éviter les déboires renco…",https://www.clubic.com/actualite-545942-pour-la-sortie-de-ses-cartes-arc-battlemage-intel-veut-faire-amende-honorable-et-met-le-paquet-sur-les-pilotes.html
Huawei Watch D2 : la montre connectée qui dépiste l’hypertension,"Il s’agit de la seule montre connectée au monde à disposer d’un airbag pour mesurer l’hypertension artérielle, une pathologie qui concerne 17 millions de personnes en France.",https://www.lesnumeriques.com/publicite/huawei-watch-d2-la-montre-connectee-qui-depiste-l-hypertension-230136.html
"«Il m’a dit qu’elle n’allait pas se réveiller» : le profil de Abdelali D., accusé du procès des viols de Mazan","Jugés depuis trois mois à la cour criminelle départementale du Vaucluse, Dominique Pelicot et 50 hommes sont accusés d’avoir violé son ex-épouse sous soumission chimique. Parmi eux, Abdelali D., 47 ans, un des premiers à avoir reconnu pendant son procès qu’il…",https://www.liberation.fr/societe/police-justice/il-ma-dit-quelle-nallait-pas-se-reveiller-le-profil-de-abdelali-d-accuse-du-proces-des-viols-de-mazan-20241213_W6MHI4KU2NAX7H3M77QSCUWTWE/
La Fnac brade l’excellent drone 4K DJI Air 3 en pack avec une télécommande dotée d’un écran et 3 batteries de rechange,Le DJI Air 3 est un drone 4K qui régale les dronistes amateurs et professionnels avec ses deux objectifs et toutes ses options de pointe. Fnac le propose dans un pack haut de gamme avec -23 % de réduction.,https://www.frandroid.com/bons-plans/2440754_la-fnac-brade-lexcellent-drone-4k-dji-air-3-en-pack-avec-une-telecommande-dotee-dun-ecran-et-3-batteries
Ce que les scientifiques ont découvert sur Joachim du Bellay retrouvé dans un cercueil de plomb sous Notre-Dame,"Révélation : Joachim du Bellay, dont le squelette a récemment été identifié dans un cercueil de plomb retrouvé sous Notre-Dame de Paris, a été victime d'une pathologie rare ayant probablement causé sa mort. Et si c’était il y a presque 500 ans, l’imagerie méd…",https://www.futura-sciences.com/sante/actualites/maladie-infectieuse-ce-scientifiques-ont-decouvert-joachim-bellay-retrouve-cercueil-plomb-sous-notre-dame-116132/
Ces médicaments anti-rhume ne seront plus accessibles que sur ordonnance,"Les produits Actifed, Dolirhume, Rhinadvil, Nurofen Rhume ou encore Humex sont concernés par cette interdiction qui débute dès mercredi 11 décembre.",https://www.huffingtonpost.fr/life/article/ces-medicaments-anti-rhume-ne-seront-plus-accessibles-que-sur-ordonnance_243345.html
"Ukraine : Keith Kellogg nommé par Donald Trump pour mettre fin à la guerre, et il a déjà ses idées",Le républicain futur président des États-Unis a nommé un fidèle comme émissaire chargé de mettre fin au conflit. L’ex-général a déjà partagé ses idées.,https://www.huffingtonpost.fr/international/article/ukraine-keith-kellogg-nomme-par-donald-trump-pour-mettre-fin-a-la-guerre-et-il-a-deja-ses-idees_242846.html
Lisez ceci si vous pensez que la cigarette électronique ne peut pas être pire que la clope classique,"Une étude montre enfin l'impact du vapotage sur la santé: les vapoteurs seraient plus susceptibles que les fumeurs d'être victimes de maladies cardiovasculaires, même sans nicotine dans leur liquide.",https://www.slate.fr/sante/cigarette-electronique-pire-tabac-clope-classique-avec-sans-nicotine-vapoter-vapoteur-vapotage-fumer-substances-chimiques-systeme-cardiovasculaire-avc-maladies-flux-sanguin-etude-maladies-respiratoires-risques-danger-plomb-nickel-formaldehyde-propylene-glycol-glycerine
"Les chercheurs qui étudient le tabac, l'alcool et les aliments ultratransformés sont la cible de menaces","Les techniques d'intimidation sont multiples: pressions juridiques, surveillance, cyberattaques, pots-de-vin... jusqu'à la violence physique.",https://www.slate.fr/sante/chercheurs-etudient-tabac-alcool-aliments-ultratransformes-cible-menaces-intimidations-harcelement-industrie-entreprises-profit-lobbying-risques-danger
"Trans-France Handicap : de Lille au cap d’Agde, un rallye pour changer de cap","Une vingtaine de duos ont rejoint le Sud mi-septembre à bord de 4L et 2CV d’époque, adaptées à chaque handicap. Une première course du genre, pour déjouer les clichés.",https://www.liberation.fr/forums/trans-france-handicap-de-lille-au-cap-dagde-un-rallye-pour-changer-de-cap-20241122_W5UKYKWVHRDB5NPWK63VLDV63U/
Utilisez-vous ces traitements anti-rhume désormais interdits car considérés comme dangereux ?,"Dès cette semaine, plusieurs traitements anti-rhume ne seront plus disponibles sans ordonnance. Découvrez pourquoi cette décision a été prise et ce que cela change pour vous.<br/>",https://www.utilavie.media/prevention/traitements-anti-rhume-interdits-consideres-comme-dangereux-481
"Frappes israéliennes en Syrie, nouvelles discussions entre Macron et les partis, des médicaments anti-rhume sur ordonnance… L’actu de ce mardi matin",La rédaction de «Libération» compile les principales infos de ce mardi 10 décembre.,https://www.liberation.fr/international/europe/frappes-israeliennes-en-syrie-nouvelles-discussions-entre-macron-et-les-partis-des-medicaments-anti-rhume-sur-ordonnance-lactu-de-ce-mardi-matin-20241210_JC5BHWXPXBAPDD6X2AHLS5XE2E/
"Victime d’un AVC, le volleyeur de Martigues Lucas Soldner opéré avec succès","Lucas Soldner, le passeur de Martigues, a été victime d’un accident vasculaire cérébral avant le match qu’il devait disputer avec son équipe, samedi 7 décembre, à Ajaccio. Son club s’est montré rassurant en affirmant qu’il se portait bien.",https://www.ouest-france.fr/sport/volley/victime-dun-avc-le-volleyeur-de-martigues-lucas-soldner-opere-avec-succes-5ca6ed72-b7c6-11ef-ae82-b812024140bb
Cette dose de café à ne pas dépasser par jour pour éviter d’avoir un AVC,"Le café est une des boissons les plus appréciées par le Français. Mais savent-ils que trop en consommer peut nuire...
L’article Cette dose de café à ne pas dépasser par jour pour éviter d’avoir un AVC est apparu en premier sur Tuxboard.",https://www.tuxboard.com/cafe-attention-a-la-dose-que-vous-buvez-elle-peut-vous-mettre-en-danger-10122024/
"Humex, Actifed, Dolirhume… Huit traitements anti-rhume interdits à la vente libre dès mercredi","Dès mercredi, il faudra présenter une ordonnance en pharmacie pour se procurer huit traitements anti-rhume possédant la molécule pseudoéphédrine. Ces médicaments sont considérés comme dangereux par l’Agence nationale de sécurité du médicament et peuvent provo…",https://www.ouest-france.fr/sante/medicaments/humex-actifed-dolirhume-huit-traitements-anti-rhume-interdits-a-la-vente-libre-des-mercredi-86a94ce8-b675-11ef-92cc-87419da1008e
Encore un éducateur agressé lors d’une rencontre amateur,"« Faites du sport », qu’ils disaient. Un nouveau samedi amer pour les éducateurs dans le football amateur, après la menace…",https://www.sofoot.com/breves/un-educateur-agresse-lors-dune-rencontre-amateur
"Un membre de l’Académie de pharmacie demande à ""retirer complètement du marché"" les médicaments anti-rhumes","Si les accidents sont peu fréquents, reconnaît Alain Astier, ""le rapport bénéfice-risque est extrêmement défavorable"", pointe-t-il.",https://www.francetvinfo.fr/sante/medicament/un-membre-de-l-academie-de-medecine-demande-a-retirer-completement-du-marche-les-medicaments-anti-rhumes_6913049.html
"Symptômes d'une poussée de tension : comprendre, détecter et agir","Symptômes d’une poussée de tension : causes, signes à surveiller, solutions pour agir rapidement et prévenir les risques. Protégez votre santé cardiovasculaire dès aujourd’hui.",https://www.utilavie.media/prevention/symptomes-d-une-poussee-de-tension-369
Nouvelles technologies dans la pratique médicale : remettre l'humain au coeur du débat,"D'ici 2050, la population mondiale de personnes âgées atteindra 1,5 milliard, posant des défis majeurs pour le secteur médical. Celui-ci devra accélérer les prises en charge en intégrant l'IA.",https://www.journaldunet.com/intelligence-artificielle/1536547-nouvelles-technologies-dans-la-pratique-medicale-remettre-l-humain-au-coeur-du-debat/
“Je provoque des AVC chez les gens qui m’irritent”,"Dans “Fort Alamo”, son sixième roman, Fabrice Caro imagine un nouveau délire. ...",https://www.lalibre.be/culture/livres-bd/2024/11/24/je-provoque-des-avc-chez-les-gens-qui-mirritent-NUXGTYDULZHLJA3BFGURTBYXLQ/
"""Eddy Bayard avait enfin pu être élu bourgmestre de Momignies""","Victime d'un AVC en début de mois, le bourgmestre Eddy Bayard est décédé ce mardi. Il avait 57 ans et aurait dû prêter serment pour son premier mandat mayoral complet ce 2 décembre. ...",https://www.lavenir.net/regions/sambre-meuse/momignies/2024/11/26/eddy-bayard-avait-enfin-pu-etre-elu-bourgmestre-de-momignies-4P75HAUSDZD5HCW3PYF225GK2Y/
"""Eddy Bayard avait enfin pu être élu bourgmestre de Momignies""","Victime d'un AVC en début de mois, le bourgmestre Eddy Bayard est décédé ce mardi. Il avait 57 ans et aurait dû prêter serment pour son premier mandat mayoral complet ce 2 décembre. ...",https://www.dhnet.be/regions/charleroi/thudinie-gerpinnes/2024/11/27/eddy-bayard-avait-enfin-pu-etre-elu-bourgmestre-de-momignies-RRKV6UF5JRAD5KAGSEFMU75ETY/
"""Les industriels devraient être jetés en prison, ils tuent nos enfants"" : à New Delhi, en Inde, la colère des parents face à la pollution de l'air","La capitale de l'Inde, avec ses 30 millions d'habitants, est en proie à une importante pollution de l'air depuis plusieurs jours. Les habitants et les médecins s'inquiètent des conséquences pour les enfants.",https://www.francetvinfo.fr/monde/inde/les-industriels-devraient-etre-jetes-en-prison-ils-tuent-nos-enfants-a-new-delhi-en-inde-la-colere-des-parents-face-a-la-pollution-de-l-air_6913193.html
«Quand est-ce que le bon Dieu va venir me chercher?»,"[Épisode 1] Le 23 août 2020, Manuel Adill, 95 ans, mourait dans un incendie, recroquevillé dans son lit au domicile de sa fille et de son beau-fils à Saint-Laurent-de-Mure, dans le Rhône. Suicide, accident ou... assassinat?",https://www.slate.fr/societe/la-derniere-prison/episode-1-affaire-manuel-adill-proces-assises-rhone-saint-laurent-de-mure-lyon-faits-divers-justice
« Je suis resté inconscient 5 minutes »: cet entraîneur de football a été frappé par des spectateurs,"Au cours d’un match d’U18 féminine, l’entraîneur des FC Solitaires Paris Est, Hakim Djellid (31 ans), s’est fait violemment agresser par des spectateurs. Laissé inconscient, il en est ressorti avec un traumatisme crânien, des cervicales déplacées, une oreille…",https://www.ouest-france.fr/sport/football/je-suis-reste-inconscient-5-minutes-cet-entraineur-de-football-a-ete-frappe-par-des-spectateurs-e2e7de8c-a650-11ef-b5f5-e7aa8444a877
"""La Nuit de David"" d'Abigail Assor: une sœur face à son frère et ""son diable""","Dans ""La Nuit de David"", son second roman, Abigail Assor raconte le mal-être d’un enfant de dix ans vu par sa sœur jumelle. ...",https://www.lalibre.be/culture/livres-bd/2024/12/14/la-nuit-de-david-dabigail-assor-une-soeur-face-a-son-frere-et-son-diable-UPEISGUMQBBZNKARBWWQ6GJBAI/
"""Il faudra avoir le courage de sortir de l’hôpital les activités qui n’ont rien à y faire""","Sandra Giunta, la directrice du CHU UCL Namur, tire la sonnette d’alarme : sans de profondes réformes, le secteur hospitalier va dans le mur. ...",https://www.lalibre.be/belgique/societe/2024/11/25/il-faudra-avoir-le-courage-de-sortir-de-lhopital-les-activites-qui-nont-rien-a-y-faire-KGLGCAKI55EODOH4RQ3DIWEIOU/
"Santé. Considérés comme dangereux, huit traitements anti-rhume interdits à la vente libre",Les autorités sanitaires françaises rendent obligatoires à partir de mercredi la présentation d'une ordonnance en pharmacie pour se voir délivrer huit célèbres traitements anti-rhume largement considérés comme dangereux.,https://www.ledauphine.com/sante/2024/12/09/consideres-comme-dangereux-huit-traitements-anti-rhume-interdits-a-la-vente-libre
Élections communales à Momignies: le recours introduit est déclaré non fondé,Le conseil des élections locales a jugé le recours introduit par Noah Hocquet recevable mais non fondé. Les élections sont validées. ...,https://www.dhnet.be/regions/charleroi/2024/11/26/elections-communales-a-momignies-le-recours-introduit-est-declare-non-fonde-DUOEKX5OBBEODM6WHXQ5WH7W4U/
Élections communales à Momignies: le recours introduit est déclaré non fondé,Le conseil des élections locales a jugé le recours introduit par Noah Hocquet recevable mais non fondé. Les élections sont validées. ...,https://www.lavenir.net/regions/sambre-meuse/2024/11/25/elections-communales-a-momignies-le-recours-introduit-est-declare-non-fonde-ONY6HOX2ORCVXPG2LJ3DNU4ZLQ/
Thuasne investit dans la medtech canadienne Bionic Power,L’ETI stéphanoise Thuasne (2 600 salariés ; 280 M€ de CA en 2023) spécialisée dans les dispositifs médicaux textiles continue de se renforcer sur le continent américain. Six mois après avoir repris l…,https://www.lejournaldesentreprises.com/breve/thuasne-investit-dans-la-medtech-canadienne-bionic-power-2107628
Cette quantité d’huile d’olive à consommer chaque jour sans risque pour votre santé,"L’huile d’olive est un produit indispensable des cuisines. Elle représente bien plus qu’un simple ingrédients culinaire. En effet, elle dispose...
L’article Cette quantité d’huile d’olive à consommer chaque jour sans risque pour votre santé est apparu en prem…",https://www.tuxboard.com/cette-quantite-huile-d-olive-a-consommer-chaque-jour-sans-risque-pour-votre-sante-09122024/
"Jean-Pierre Brun, ou l’Empire romain vu par son terroir","L’archéologue de 69 ans, qui a perdu l’usage des mots après un accident vasculaire cérébral en 2019, se distingue par ses domaines de recherche éclectiques en explorant l’économie de la Rome antique notamment par son huile, son vin ou son parfum.",https://www.lemonde.fr/sciences/article/2024/11/23/jean-pierre-brun-ou-l-empire-romain-vu-par-son-terroir_6410856_1650684.html
"Les brèves critiques du « Monde des livres » : Fabrice Caro, Ron Rash, Ante Tomic, Laura Vazquez","Chaque semaine, une sélection de parutions récentes, au-delà des titres phares.",https://www.lemonde.fr/critique-litteraire/article/2024/11/17/les-breves-critiques-du-monde-des-livres-fabrice-caro-ron-rash-ante-tomic-laura-vazquez_6399179_5473203.html
Le vrai visage d’un « vampire » enterré il y a 400 ans reconstitué par des scientifiques,"Au XVIIe siècle, une jeune femme malade et considérée comme un « vampire » a été enterrée en Pologne avec une faucille tranchante sur le cou et un cadenas autour de l'orteil gauche. Une récente reconstitution de son apparence révèle des éléments de son histoi…",https://dailygeekshow.com/visage-vampire/
"Record des cas de listériose, la hantise des femmes enceintes",Un rapport européen alerte sur la forte hausse des cas de zoonoses transmissibles via l’alimentation. ...,https://www.lalibre.be/planete/2024/12/13/record-des-cas-de-listeriose-la-hantise-des-femmes-enceintes-WVSFIPOQVZFTZKNMUWICDJ2ZEI/
"NBA: Wembanyama renverse Golden State pour son retour, LaMelo Ball marque 50 points","Victor Wembanyama a brillé pour renverser Golden State après trois matches d'absence, et LaMelo Ball a marqué 50 points mais perdu avec Charlotte samedi en NBA. ...",https://www.dhnet.be/sports/basket/2024/11/24/nba-wembanyama-renverse-golden-state-pour-son-retour-lamelo-ball-marque-50-points-IITOCUEJVRDRNLMWKP7QJ2CHHM/
Santé. Maladies cardiovasculaires : les sodas plus nocifs que les sucreries,"L’excès de sucre est dangereux pour la santé. Mais une vaste étude suédoise révèle un constat surprenant : face aux risques cardiovasculaires, toutes les formes de sucre ne se valent pas. Si les boissons sucrées représentent un danger réel, s'accorder une pât…",https://www.ledauphine.com/magazine-sante/2024/12/13/maladies-cardiovasculaires-les-sodas-plus-nocifs-que-les-sucreries
Que sait-on de cette mystérieuse maladie qui met une région du Congo en état d’alerte maximale ?,"Des équipes sont actuellement sur place pour effectuer des prélèvements sanguins et respiratoires afin de déterminer l’origine de cette pathologie qui a déjà fait au moins 130 morts, surtout chez les jeunes enfants. ...",https://www.dhnet.be/actu/sante/2024/12/10/que-sait-on-de-cette-mysterieuse-maladie-qui-met-une-region-du-congo-en-etat-dalerte-maximale-GPEHBUPZH5HNNIVPLVE6L6Y77A/
La graisse abdominale c’est fini pour toujours grâce à ces 6 conseils d’experts,"L’apparition de la graisse abdominale est un phénomène courant lié à divers facteurs, incluant le mode de vie, l’âge et...
L’article La graisse abdominale c’est fini pour toujours grâce à ces 6 conseils d’experts est apparu en premier sur Tuxboard.",https://www.tuxboard.com/la-graisse-abdominale-cest-fini-pour-toujours-grace-a-ces-6-conseils-experts-08122024/
"Sumbul Desai, vice-présidente santé d’Apple : « Il ne me vient pas à l’idée que la tech puisse se substituer à la relation entre un patient et son médecin »","Alors qu’Apple déploie ce jeudi de toutes nouvelles fonctions d’assistance auditive sur ses AirPods Pro 2  ainsi que les notifications d’apnée du sommeil sur l’Apple Watch, Sumbul Desai, vice-présidente chargée de la santé, explique les liens de plus en plus …",https://www.nouvelobs.com/high-tech/20241121.OBS96702/sumbul-desai-vice-presidente-sante-d-apple-il-ne-me-vient-pas-a-l-idee-que-la-tech-puisse-se-substituer-a-la-relation-entre-un-patient-et-son-medecin.html
"Au procès des assistants parlementaires du FN, le « travail de Sisyphe » de la défense","A la veille de la fin du procès, l’avocat du Rassemblement national, David Dassat-Le Deist, a dénoncé des réquisitions qualifiées d’« infamie ».",https://www.lemonde.fr/societe/article/2024/11/26/au-proces-des-assistants-parlementaires-du-fn-le-travail-de-sisyphe-de-la-defense_6416268_3224.html
"Entre tensions, nouveautés ou prolongement, les nouveaux bourgmestres wallons prêtent serment ce lundi (carte)","Quels sont les bourgmestres qui prêtent serment ce lundi 2 décembre 2024 en Wallonie ? Derrière ces victoires, des histoires humaines, des surprises, des coups de théâtre, des points finaux et même un drame. ...",https://www.lavenir.net/elections/elections-communales-en-belgique/2024/12/02/entre-tensions-nouveautes-ou-prolongement-les-nouveaux-bourgmestres-wallon-pretent-serment-ce-lundi-carte-UEIPRKNRSVE3JNDUURLKFN6WL4/
"“Ils sont inutiles et dangereux”, “Il faudrait les interdire définitivement” : les médecins alertent sur les médicaments antirhume","Alors que certains médicaments antirhume ne sont plus en vente libre depuis novembre, de nombreux médecins sont convaincus qu’ils devraient disparaître complètement, en raison de leur efficacité limitée et de leurs risques potentiels pour la santé. ...",https://www.lalibre.be/planete/2024/12/12/ils-sont-inutiles-et-dangereux-il-faudrait-les-interdire-definitivement-les-medecins-alertent-sur-les-medicaments-antirhume-ABDJFMJRFNDOVDXP7QZIB74VZY/
"Bébés paralysés: plus tôt on les stimule, meilleure est la récupération motrice","Une équipe de l’UCLouvain, dirigée par la professeur Yannick Bleyenheuft, démontre que la stimulation intensive des bébés atteints de paralysie cérébrale unilatérale permet d’améliorer leurs capacités motrices. ...",https://www.lavenir.net/actu/2024/12/12/bebes-paralyses-plus-tot-on-les-stimule-meilleure-est-la-recuperation-motrice-ZWOGAHECSNAFNFUPGZZLKTEWD4/
