Titre,Description,URL
"“Ils sont inutiles et dangereux”, “Il faudrait les interdire définitivement” : les médecins alertent sur les médicaments antirhume","Alors que certains médicaments antirhume ne sont plus en vente libre depuis novembre, de nombreux médecins sont convaincus qu’ils devraient disparaître complètement, en raison de leur efficacité limitée et de leurs risques potentiels pour la santé. ...",https://www.dhnet.be/actu/sante/2024/12/11/ils-sont-inutiles-et-dangereux-il-faudrait-les-interdire-definitivement-les-medecins-alertent-sur-les-medicaments-antirhume-NO2QHAJFZBBB3F73INHEIYWAII/
"“Ils sont inutiles et dangereux”, “Il faudrait les interdire définitivement” : les médecins alertent sur les médicaments antirhume","Alors que certains médicaments antirhume ne sont plus en vente libre depuis novembre, de nombreux médecins sont convaincus qu’ils devraient disparaître complètement, en raison de leur efficacité limitée et de leurs risques potentiels pour la santé. ...",https://www.lalibre.be/planete/sante/2024/12/11/ils-sont-inutiles-et-dangereux-il-faudrait-les-interdire-definitivement-les-medecins-alertent-sur-les-medicaments-antirhume-FV3T2IS2DVHHZI7OCMJFG62OEI/
Mayotte. « Je n’ai plus d’endroit où dormir » : ses chambres d’hôtes ont été ravagées par le cyclone,"Pour Sanya Youssouf, propriétaire du gîte Rose Doudou situé à Mamoudzou, c’est la désolation. Le cyclone Chido a ravagé son établissement. Comme la grande majorité des habitants de l’île de Mayotte, la sexagénaire n’a toujours pas accès à l’eau et l’électrici…",https://www.ledauphine.com/environnement/2024/12/16/je-n-ai-plus-d-endroit-ou-dormir-ses-chambres-d-hotes-ont-ete-ravagees-par-le-cyclone
"Procès Pierre Palmade : ""Il a transformé notre vie en enfer. Je veux qu'il paye pour ce qu'il a fait"", le procès de l'humoriste s'ouvre ce mercredi","L'humoriste Pierre Palmade comparaîtra ce mercredi au tribunal de Melun pour blessures involontaires sous l'emprise de stupéfiants. Des faits pour lesquels l'homme de 56 ans encourt jusqu'à 14 ans d'emprisonnement. Avant le procès, retour sur cette affaire qu…",https://france3-regions.francetvinfo.fr/paris-ile-de-france/seine-et-marne/proces-pierre-palmade-il-a-transforme-notre-vie-en-enfer-je-veux-qu-il-paye-pour-ce-qu-il-a-fait-le-proces-de-l-humoriste-s-ouvre-ce-mercredi-3061360.html
Pourquoi les microplastiques et nanoplastiques menacent notre santé,"Ces petites particules de plastique, avec leurs milliers d'additifs, peuvent engendrer des inflammations, perturber la réponse immunitaire ou encore le système endocrinien. Si les mécanismes précis demeurent flous, les connaissances progressent.",https://www.francetvinfo.fr/sante/environnement-et-sante/pourquoi-les-microplastiques-et-nanoplastiques-menacent-notre-sante_6841181.html
Pourquoi la montre connectée Huawei Watch D2 est votre meilleure alliée contre l’hypertension masquée ?,"Les meilleures montres connectées offrent une fonctionnalité de mesure de la pression artérielle, mais très peu de modèles ont réussi à obtenir une certification officielle pour cet usage. La Huawei Watch D2 en fait partie, grâce à ses mesures similaires...",https://www.phonandroid.com/pourquoi-montre-connectee-huawei-watch-d2-meilleure-alliee-hypertension-masquee.html
Huawei Watch D2 : cette montre connectée révolutionnaire peut détecter l’hypertension masquée,"Si les montres connectées ont d’abord été conçues pour être le simple prolongement de votre smartphone sur votre poignée, elles sont aujourd’hui devenues des alliées indispensables pour le suivi de votre forme et de votre santé. Huawei vient de passer...",https://www.phonandroid.com/huawei-watch-d2-cette-montre-connectee-revolutionnaire-peut-detecter-lhypertension-masquee.html
Pierre Palmade jugé ce mercredi 20 novembre 2024 : ce qu’il faut savoir avant le début du procès,L’humoriste français comparaîtra ce mercredi 20 novembre 2024 au tribunal correctionnel de Melun pour blessures involontaires. ...,https://www.lavenir.net/actu/monde/2024/11/19/pierre-palmade-juge-ce-mercredi-20-novembre-2024-ce-quil-faut-savoir-avant-le-debut-du-proces-RQPBFIAA2JCDJG3T355ZAWCDXI/
L’assassinat du patron de UnitedHealthcare révèle la frustration d’une partie des Américains par rapport au système de santé,"L’assassinat de Brian Thompson, PDG d’une grande compagnie d’assurance-santé américaine, a donné lieu à un torrent de réactions positives en faveur du meurtrier, présenté comme un “Robin des bois” . ...",https://www.lalibre.be/international/2024/12/13/lassassinat-du-patron-de-unitedhealthcare-revele-la-frustration-dune-partie-des-americains-par-rapport-au-systeme-de-sante-RB5FILLXSFHUHNTF6HSSMRRYQU/
Traitements anti-rhume : plusieurs médicaments populaires tel que Actifed ou Humex vont désormais nécessiter une prescription,"Les principaux traitements contre le rhume étaient encore en vente libre, malgré le fait qu’ils soient considérés comme dangereux en raison des potentiels effets secondaires qu’ils engendrent. A partir de mercredi, il faudra une ordonnance pour se les procure…",https://www.lemonde.fr/sante/article/2024/12/10/traitements-anti-rhume-plusieurs-medicaments-populaires-tel-que-actifed-ou-humex-vont-desormais-necessiter-une-prescription_6439095_1651302.html
"Yvelines : « Erreur de diagnostic », un hôpital doit dédommager la famille d’une victime d’un AVC",La justice a conclu à une « erreur de diagnostic » après qu'un patient des urgences de l'hôpital de Rambouillet (Yvelines) renvoyé chez lui en 2018 avait fait un AVC deux jours plus tard et était mort en 2020,https://www.20minutes.fr/justice/4122309-20241120-yvelines-erreur-diagnostic-hopital-doit-dedommager-famille-victime-avc
"Lésion cervicale de Michel Barnier: pas de ""cellules suspectes"" retrouvées après les analyses","Aucune ""cellule suspecte"" n'a été retrouvée suite à l'analyse de la lésion cervicale de Michel Barnier, a annoncé Matignon ce mardi. Le Premier ministre avait été opéré à la fin du mois d'octobre.",https://www.bfmtv.com/politique/gouvernement/lesion-cervicale-de-michel-barnier-pas-de-cellules-suspectes-retrouvees-apres-les-analyses_AN-202411190968.html
"Actifed, Humex… Pourquoi ces traitements anti-rhume vont être interdits à la vente libre","A partir de mercredi, huit médicaments largement considérés comme dangereux ne seront plus disponibles que sur ordonnance.",https://www.lexpress.fr/sciences-sante/sante/actifed-humex-pourquoi-ces-traitements-anti-rhume-vont-etre-interdits-a-la-vente-libre-TIX3AHAFC5CIBKVFYVCX6YUDEY/
"Fin de la vente libre des médicaments anti-rhume: les fabricants déplorent une ""mesure disproportionnée""","Les fabricants de médicaments sans ordonnance ont appelé l'ANSM à ""reconsidérer"" sa décision d'interdire la vente libre de huit médicaments anti-rhume.",https://www.bfmtv.com/economie/entreprises/fin-de-la-vente-libre-des-medicaments-anti-rhume-les-fabricants-deplorent-une-mesure-disproportionnee_AV-202412100474.html
"L’attente insoutenable de la famille de Watchara Sriaoun, otage thaïlandais à Gaza (reportage)","Dans le nord-est pauvre et rural du royaume, la mère de Watchara Sriaoun, captif à Gaza depuis le 7 octobre 2023, prie tous les jours le retour sain et sauf de son fils au village.
The post L’attente insoutenable de la famille de Watchara Sriaoun, otage thaïl…",https://www.levif.be/international/lattente-insoutenable-de-la-famille-de-watchara-sriaoun-otage-thailandais-a-gaza/
"À l’hôpital de Dnipro, on soigne à flux tendu : ""Nos équipements fonctionnent sans interruption""","Le plus grand hôpital régional accueille chaque jour entre 50 et 100 blessés parmi les plus graves venant du front Est et Sud, ainsi que des patients civils, plus nombreux après les frappes russes sur Dnipro. ...",https://www.lalibre.be/international/2024/11/23/a-lhopital-de-dnipro-on-soigne-a-flux-tendu-nos-equipements-fonctionnent-sans-interruption-7O7FNGERFNGJPDE4YVTPANJ5KE/
"Aux États-Unis, le tueur présumé d’un grand patron de l’assurance-maladie ne sourit plus",Un homme de 26 ans suspecte du meurtre de Brian Thompson a New York a dormi dans une prison de Pennsylvanie lundi soir. La conclusion d'une chasse a l'homme qui a passionne le pays.,https://www.lepoint.fr/monde/aux-etats-unis-le-tueur-presume-d-un-grand-patron-de-l-assurance-maladie-ne-sourit-plus-10-12-2024-2577572_24.php
Le général Abdoulaye Maïga nommé Premier ministre du Mali,"Ce haut gradé, pilier de la junte au pouvoir, a été choisi par Assimi Goïta, le président de la transition, pour remplacer Choguel Maïga, limogé mercredi 20 novembre.",https://www.jeuneafrique.com/1632761/politique/le-general-abdoulaye-maiga-nomme-premier-ministre-du-mali/
"Qu’est-ce que le méthanol, soupçonné d’avoir causé la mort de six touristes au Laos ?","Une douzaine de personnes sont tombées malades après une soirée à Vang Vieng le 12 novembre, six sont décédées à ce stade. Le méthanol, souvent utilisé illégalement pour couper les boissons alcoolisées, est suspecté.",https://www.liberation.fr/societe/sante/quest-ce-que-le-methanol-soupconne-davoir-cause-la-mort-de-six-touristes-au-laos-20241122_4QXHLQF4ZFG3THRW3V55A4RSYQ/
"Dolirhume, Actifed Rhume, Humex Rhume… Pourquoi la vente libre de huit médicaments est interdite en France ?",L’Agence nationale de sécurité du médicament a décidé de rendre obligatoire à partir de mercredi 11 décembre la présentation d’une ordonnance en pharmacie pour se voir délivrer huit célèbres traitements anti-rhume largement considérés comme dangereux. Objecti…,https://www.liberation.fr/societe/sante/dolirhume-actifed-rhume-humex-rhume-pourquoi-la-vente-libre-de-huit-medicaments-est-interdite-en-france-20241210_UHL6L56IOZE75PSDCZNGMX63ME/
Traitements antirhume : comment le gendarme du médicament envisage de faire le ménage,"Considérés de longue date comme des produits dangereux, les médicaments antirhume pourraient bientôt ne plus être disponibles en vente libre en pharmacie. Les autorités sanitaires envisagent de les placer sur la liste des traitements uniquement disponibles su…",https://www.lexpress.fr/sciences-sante/sante/traitements-antirhume-comment-le-gendarme-du-medicament-envisage-de-faire-le-menage-UTRJ2R26UFAL3A2PSKUOTYAO2Y/
"Humex, Actifed… Des médicaments anti-rhume bientôt interdits à la vente libre en pharmacie",Une ordonnance sera obligatoire à partir de ce mercredi pour se voir délivrer huit médicaments anti-rhume considérés comme « dangereux ».,https://www.lepoint.fr/sante/humex-actifed-des-medicaments-anti-rhume-bientot-interdits-a-la-vente-libre-en-pharmacie-10-12-2024-2577567_40.php
"Huit anti-rhumes interdits, les pharmacies prêtes « à ce que ça gueule » et forcées à proposer des alternatives","Dès ce mercredi, de nombreux médicaments anti-rhume ne pourront plus être délivrés en vente-libre. Mais pas de panique, les pharmaciens sont prêts à vous soigner sans ces traitements avec « d'autres alternatives » plus saines",https://www.20minutes.fr/sante/4128369-20241210-huit-anti-rhumes-interdits-pharmacies-pretes-ca-gueule-forcees-proposer-alternatives
Intel ARC B580 et B570 : les GPU Battlemage Xe 2 se dévoilent,"GNT est le portail Hi-Tech français consacré aux nouvelles technologies (internet, logiciel, matériel, mobilité, entreprise) et au jeu vidéo PC et consoles.",https://www.generation-nt.com/actualites/intel-arc-b580-b570-battlemage-carte-graphique-lancement-2053184
[Removed],[Removed],https://removed.com
"Pharmacie : Risques d’AVC, infarctus… Vente libre interdite pour huit célèbres traitements anti-rhume","Disponibles désormais que sur ordonnance, ces médicaments peuvent entraîner des effets secondaires rares mais graves",https://www.20minutes.fr/sante/4128274-20241210-pharmacie-risques-avc-infarctus-vente-libre-interdite-huit-celebres-traitements-anti-rhume
Les médicaments anti-rhume jugés dangereux bientôt retirés de la vente libre ?,"En 2023, l’Agence nationale de sécurité du médicament (ANSM) avait pour la première fois déconseillé explicitement l’utilisation de ces comprimés ou sprays nasaux. Ils peuvent notamment provoquer des AVC ou des infarctus.",https://www.nouvelobs.com/societe/20241122.OBS96795/les-medicaments-anti-rhume-juges-dangereux-bientot-retires-de-la-vente-libre.html
"Toute l’info en deux minutes : Macron écarte RN et LFI, dangereux médicaments anti-rhume et grosse amende pour Orange",« 20 Minutes » compile pour vous les infos qu’il ne faut pas manquer ce mardi matin,https://www.20minutes.fr/societe/4128283-20241210-toute-info-deux-minutes-macron-ecarte-rn-lfi-dangereux-medicaments-anti-rhume-grosse-amende-orange
Médicaments : ordonnance obligatoire pour des anti-rhume,"Dès le mercredi 11 décembre, une ordonnance sera obligatoire pour se procurer huit médicaments anti-rhume. Ceux-ci contiennent de la pseudoéphédrine qui entraîne des risques d'AVC et d'infarctus.",https://www.francetvinfo.fr/sante/medicaments-ordonnance-obligatoire-pour-des-anti-rhume_6946799.html
"Santé : Humex, Actifed… Des médicaments anti-rhume bientôt interdits à la vente libre en pharmacie","À partir du mercredi 11 décembre, huit médicaments anti-rhume, dont certains très connus comme l’Actifed, le Dolirhume ou encore l’Humex, ne vont plus être en vente libre en pharmacie.",https://www.francetvinfo.fr/sante/medicament/sante-humex-actifed-des-medicaments-anti-rhume-bientot-interdits-a-la-vente-libre-en-pharmacie_6947150.html
Jamie Foxx dit enfin ce qui lui est vraiment arrivé et ça fait peur,"L'acteur est vraiment passé très, très près de la mort",https://www.20minutes.fr/arts-stars/people/4128764-20241214-jamie-foxx-dit-enfin-vraiment-arrive-ca-fait-peur
Snoop Dogg a offert un million de dollars à sa fille pour son mariage,Le rappeur espère toutefois que Cori dépensera cette somme avec parcimonie,https://www.20minutes.fr/arts-stars/people/4127546-20241207-snoop-dogg-offert-million-dollars-fille-mariage
L’acteur Jamie Foxx a été blessé dans une altercation alors qu’il fêtait son anniversaire,Un individu lui aurait lancé un verre en plein visage dans un restaurant de Beverly Hills,https://www.20minutes.fr/arts-stars/people/4129406-20241216-acteur-jamie-foxx-blesse-altercation-alors-fetait-anniversaire
NBA : Wembanyama « effrayant » pour renverser Golden State à la maison,"Après avoir manqué trois rencontres suite à un coup reçu au genou droit, Victor Wembanyama a fêté son retour sur les parquets avec un succès de prestige de San Antonio face aux Golden State Warriors de Stephen Curry (14 points) 104 à 94.",https://www.20minutes.fr/sport/4123007-20241124-nba-wembanyama-effrayant-renverser-golden-state-maison
"Fin de la vente libre pour les anti-rhumes ? ""C’est dommage de courir le risque de faire un infarctus pour un simple rhume"", approuve un médecin","""Un rhume bien soigné, ça dure sept jours et pas soigné, ça dure une semaine"", ironise le médecin qui conseille plutôt d'utiliser du sérum physiologique et du paracétamol plutôt que de prendre des risques inutiles.",https://www.francetvinfo.fr/sante/medicament/fin-de-la-vente-libre-pour-les-anti-rhumes-c-est-dommage-de-courir-le-risque-de-faire-un-infarctus-pour-un-simple-rhume-approuve-un-medecin_6912971.html
"Médicaments retirés de la vente libre : Furieux, le lobby pharmaceutique demande un retour en arrière","NèreS, qui représente 26 groupes pharmaceutiques, juge sans fondement la décision des autorités sanitaires de retirer plusieurs médicaments phares de la vente libre contre le rhume et d'imposer des ordonnances médicales pour leur délivrance",https://www.20minutes.fr/sante/4128361-20241210-medicaments-retires-vente-libre-furieux-lobby-pharmaceutique-demande-retour-arriere
"Médicaments contre le rhume : ""Le bénéfice n'est pas suffisant pour contrebalancer le risque"", selon la fédération des syndicats pharmaceutiques",Huit médicaments contre le rhume sont désormais interdits en vente libre en pharmacie à cause de leur dangerosité potentielle.,https://www.francetvinfo.fr/sante/medicaments-contre-le-rhume-le-benefice-n-est-pas-suffisant-pour-contrebalancer-le-risque-selon-la-federation-des-syndicats-pharmaceutiques_6947078.html
"Actifed, Humex… Huit traitements anti-rhume jugés dangereux interdits à la vente libre en pharmacie","Les principaux traitements anti-rhume étaient toujours en vente libre, bien qu’ils soient largement considérés comme dangereux depuis des années. Les autorités françaises, qui disaient avoir les mains liées par la réglementation européenne, ont fini par tranc…",https://www.nouvelobs.com/societe/20241210.OBS97595/actifed-humex-huit-traitements-anti-rhume-juges-dangereux-interdits-a-la-vente-libre-en-pharmacie.html
Polygone de Willis,"Le polygone de Willis, également appelé cercle artériel du cerveau, est un système circulatoire qui permet l'apport de sang au système nerveux. Il est fait de telle manière que le sang continue temporairement d'irriguer le cerveau lorsqu'une des artères du co…",https://www.futura-sciences.com/sante/definitions/medecine-polygone-willis-13633/
"Huawei Watch D2 : un Airbag pour détecter l’hypertension, cette technologie change la donne !","Unique en son genre, la Huawei Watch D2 est capable de mesurer la pression artérielle avec une précision médicale. Pour y parvenir, elle intègre un Airbag qui vient se gonfler autour du poignet.",https://www.lesnumeriques.com/publicite/huawei-watch-d2-un-airbag-pour-detecter-l-hypertension-cette-technologie-change-la-donne-229230.html
L’édition 2025 de la liste noire des médicaments à proscrire compte 88 traitements vendus en France,"La revue Prescrire a établi une liste de médicaments, dont 88 sont actuellement commercialisés en France, dont les bénéfices sont soit insuffisants, soit inexistants soit accompagnés d'effets indésirables",https://www.20minutes.fr/sante/4126913-20241202-edition-2025-liste-noire-medicaments-proscrire-compte-88-traitements-vendus-france
Première mondiale à l'UCLouvain : une technique pour rendre leur autonomie aux bébés atteints de paralysie cérébrale,"Yannick Bleyenheuft, chercheuse à l'UCLouvain a prouvé qu'une stimulation précoce permet d'améliorer l'autonomie des bébés touchés par la première cause de handicap moteur à travers le monde. ...",https://www.lalibre.be/planete/2024/12/13/premiere-mondiale-a-luclouvain-une-technique-pour-rendre-leur-autonomie-aux-bebes-atteints-de-paralysie-cerebrale-PDC442E3XZCTDFYXCUJWW7IIJU/
Pierre Palmade condamné à cinq ans de prison dont deux ferme,"Vingt-et-un mois après son violent accident routier sous drogues, Pierre Palmade a été condamné mercredi à cinq ans de prison dont deux ferme au terme d'un procès qui l'a confronté à ses victimes, dans cette...",https://www.konbini.com/societe/pierre-palmade-condamne-a-cinq-ans-de-prison-dont-deux-ferme/
"Actifed, Dolirhume, Humex... Quatre questions sur l'interdiction à la vente libre des médicaments contre le rhume dès mercredi","L'Agence nationale de sécurité du médicament rend obligatoire la présentation d'une ordonnance pour acquérir ces traitements, car ils présentent trop d'effets indésirables pour soigner une maladie bénigne.",https://www.francetvinfo.fr/sante/medicament/actifed-dolirhume-humex-quatre-questions-sur-l-interdiction-a-la-vente-libre-des-medicaments-contre-le-rhume-des-mercredi_6946706.html
"Nouveau gouvernement au Mali, élections au Sénégal, des routes meurtrières, des bisbilles à la CAF et un documentaire exclusif : les 5 infos qu’il ne fallait pas rater","Comme chaque vendredi, Jeune Afrique vous propose un tour éclairé de l’actualité sur le continent.",https://www.jeuneafrique.com/1633530/politique/nouveau-gouvernement-au-mali-elections-au-senegal-des-routes-meurtrieres-des-bisbilles-a-la-caf-et-un-documentaire-exclusif-les-5-infos-quil-ne-fallait-pas-rater/
"Santé : la lumière, un remède potentiel face aux maladies du cerveau","Et si, après les implants neuronaux capables de redonner la marche à des patients tétraplégiques, la médecine exploitait désormais les pouvoirs de la lumière, notamment via la photobiomodulation (thérapie par laser), pour prévenir et traiter les maladies neur…",https://region-aura.latribune.fr/strategie/sante/2024-11-22/sante-la-lumiere-un-remede-potentiel-face-aux-maladies-du-cerveau-1011966.html
"“Ils sont inutiles et dangereux”, “Il faudrait les interdire définitivement” : les médecins alertent sur les médicaments antirhume","Alors que certains médicaments antirhume ne sont plus en vente libre depuis novembre, de nombreux médecins sont convaincus qu’ils devraient disparaître complètement, en raison de leur efficacité limitée et de leurs risques potentiels pour la santé. ...",https://www.lalibre.be/planete/sante/2024/12/12/ils-sont-inutiles-et-dangereux-il-faudrait-les-interdire-definitivement-les-medecins-alertent-sur-les-medicaments-antirhume-ABDJFMJRFNDOVDXP7QZIB74VZY/
Pourquoi les microplastiques et nanoplastiques menacent notre santé,"Ces petites particules de plastique, avec leurs milliers d'additifs, peuvent engendrer des inflammations, perturber la réponse immunitaire ou encore le système endocrinien. Si les mécanismes précis demeurent flous, les connaissances progressent.",https://www.francetvinfo.fr/sante/environnement-et-sante/pourquoi-les-microplastiques-et-nanoplastiques-menacent-notre-sante_6841181.html
L’accident vasculaire cérébral (AVC),Un dossier complet de l'Inserm sur les AVC.,https://www.inserm.fr/dossier/accident-vasculaire-cerebral-avc/
